用户ID,convert_prob,predicted,actual
723446,0.9997743,1,1
597156,0.9997743,1,1
689501,0.9997743,1,1
649498,0.9997743,1,1
252118,0.9997743,1,1
580766,0.9997743,1,1
128548,0.9997743,1,1
309236,0.9997743,1,1
896039,0.9997743,1,1
143964,0.9997743,1,1
347997,0.9997743,1,1
231772,0.9997743,1,1
475185,0.9997743,1,1
576981,0.9997743,1,1
508579,0.9997743,1,1
263446,0.9997743,1,1
401739,0.9997743,1,1
736325,0.9997743,1,1
861213,0.9997743,1,1
891437,0.9997743,1,1
600387,0.9997743,1,1
443949,0.9997743,1,1
892450,0.9997743,1,1
756495,0.9997743,1,1
499348,0.9997743,1,1
176197,0.9997743,1,1
370334,0.9997743,1,1
429273,0.9997743,1,1
895777,0.9997743,1,1
345438,0.9997743,1,1
623384,0.9997743,1,1
571285,0.9997743,1,1
790161,0.9997743,1,1
183079,0.9997743,1,1
179143,0.9997743,1,1
821796,0.9997743,1,1
241699,0.9997743,1,1
775525,0.9997743,1,1
364448,0.9997743,1,1
275294,0.9997743,1,1
622044,0.9997743,1,1
372445,0.9997743,1,1
335081,0.9997743,1,1
377587,0.9997743,1,1
558655,0.9997743,1,1
890014,0.9997743,1,1
596803,0.9997743,1,1
249992,0.9997743,1,1
942468,0.9997743,1,1
662852,0.9997743,1,1
162217,0.9997743,1,1
826802,0.9997743,1,1
932691,0.9997743,1,1
624939,0.9997743,1,1
280484,0.9997743,1,1
152843,0.9997743,1,1
492853,0.9997743,1,1
422273,0.9997743,1,1
876904,0.9997743,1,1
582563,0.9997743,1,1
160156,0.9997743,1,1
796193,0.9997743,1,1
805722,0.9997743,1,1
144509,0.9997743,1,1
126838,0.9997743,1,1
942549,0.9997743,1,1
149232,0.9997743,1,1
299081,0.9997743,1,1
115110,0.9997743,1,1
443563,0.9997743,1,1
408129,0.9997743,1,1
317103,0.9997743,1,1
574917,0.9997743,1,1
650425,0.9997743,1,1
291223,0.9997743,1,1
143696,0.9997743,1,1
529889,0.9997743,1,1
296434,0.9997743,1,1
794028,0.9997743,1,1
802003,0.9997743,1,1
198219,0.9997743,1,1
536390,0.9997743,1,1
581568,0.9997743,1,1
179577,0.9997743,1,1
842105,0.9997743,1,1
266416,0.9997743,1,1
883141,0.9997743,1,1
293332,0.9997743,1,1
602398,0.9997743,1,1
865240,0.9997743,1,1
544665,0.9997743,1,1
112932,0.9997743,1,1
265224,0.9997743,1,1
553580,0.9997743,1,1
444493,0.9997743,1,1
902234,0.9997743,1,1
688378,0.9997743,1,1
373311,0.9997743,1,1
899616,0.9997743,1,1
996613,0.9997743,1,1
331556,0.9997743,1,1
389224,0.9997743,1,1
613675,0.9997743,1,1
631663,0.9997743,1,1
904319,0.9997743,1,1
384865,0.9997743,1,1
176952,0.9997743,1,1
855330,0.9997743,1,1
636806,0.9997743,1,1
389643,0.9997743,1,1
305655,0.9997743,1,1
702945,0.9997743,1,1
401161,0.9997743,1,1
307277,0.9997743,1,1
779936,0.9997743,1,1
272729,0.9997743,1,1
346973,0.9997743,1,1
832717,0.9997743,1,1
792997,0.9997743,1,1
217547,0.9997743,1,1
995064,0.9997743,1,1
919605,0.9997743,1,1
355160,0.9997743,1,1
492789,0.9997743,1,1
339418,0.9997743,1,1
378815,0.9997743,1,1
521125,0.9997743,1,1
700773,0.9997743,1,1
428591,0.9997743,1,1
724454,0.9997743,1,1
945968,0.9997743,1,1
133598,0.9997743,1,1
123409,0.9997743,1,1
269794,0.9997743,1,1
638495,0.9997743,1,1
925663,0.9997743,1,1
249497,0.9997743,1,1
828980,0.9997743,1,1
290961,0.9997743,1,1
882741,0.9997743,1,1
562847,0.9997743,1,1
990780,0.9997743,1,1
456485,0.9997743,1,1
926968,0.9997743,1,1
516074,0.9997743,1,1
101713,0.9997743,1,1
752854,0.9997743,1,1
679491,0.9997743,1,1
495592,0.9997743,1,1
421694,0.9997743,1,1
811845,0.9997743,1,1
534117,0.9997743,1,1
138466,0.9997743,1,1
814614,0.9997743,1,1
210685,0.9997743,1,1
879868,0.9997743,1,1
814345,0.9997743,1,1
119644,0.9997743,1,1
950956,0.9997743,1,1
275435,0.9997743,1,1
837455,0.9997743,1,1
408404,0.9997743,1,1
956244,0.9997743,1,1
585340,0.9997743,1,1
773169,0.9997743,1,1
200042,0.9997743,1,1
702279,0.9997743,1,1
757831,0.9997743,1,1
183524,0.9997743,1,1
142511,0.9997743,1,1
770774,0.9997743,1,1
722122,0.9997743,1,1
825250,0.9997743,1,1
130620,0.9997743,1,1
145065,0.9997743,1,1
325028,0.9997743,1,1
626374,0.9997743,1,1
655975,0.9997743,1,1
348729,0.9997743,1,1
892934,0.9997743,1,1
615061,0.9997743,1,1
531463,0.9997743,1,1
962662,0.9997743,1,1
367015,0.9997743,1,1
687535,0.9997743,1,1
585064,0.9997743,1,1
433705,0.9997743,1,1
256830,0.9997743,1,1
811416,0.9997743,1,1
369466,0.9997743,1,1
496751,0.9997743,1,1
310853,0.9997743,1,1
706164,0.9997743,1,1
117296,0.9997743,1,1
665453,0.9997743,1,1
727006,0.9997743,1,1
798426,0.9997743,1,1
160385,0.9997743,1,1
418412,0.9997743,1,1
477894,0.9997743,1,1
228501,0.9997743,1,1
894874,0.9997743,1,1
306952,0.9997743,1,1
504656,0.9997743,1,1
312310,0.9997743,1,1
178472,0.9997743,1,1
988070,0.9997743,1,1
662188,0.9997743,1,1
980235,0.9997743,1,1
973265,0.9997743,1,1
681444,0.9997743,1,1
432143,0.9997743,1,1
936115,0.9997743,1,1
240087,0.9997743,1,1
845400,0.9997743,1,1
628883,0.9997743,1,1
419998,0.9997743,1,1
607589,0.9997743,1,1
275069,0.9997743,1,1
800380,0.9997743,1,1
105119,0.9997743,1,1
132838,0.9997743,1,1
135552,0.9997743,1,1
227576,0.9997743,1,1
876298,0.9997743,1,1
273466,0.9997743,1,1
407420,0.9997743,1,1
313692,0.9997743,1,1
707257,0.9997743,1,1
560904,0.9997743,1,1
347936,0.9997743,1,1
386149,0.9997743,1,1
721732,0.9997743,1,1
309860,0.9997743,1,1
506718,0.9997743,1,1
357317,0.9997743,1,1
967860,0.9997743,1,1
377134,0.9997743,1,1
155938,0.9997743,1,1
212539,0.9997743,1,1
580943,0.9997743,1,1
383359,0.9997743,1,1
934063,0.9997743,1,1
154391,0.9997743,1,1
954182,0.9997743,1,1
809970,0.9997743,1,1
263614,0.9997743,1,1
763396,0.9997743,1,1
827645,0.9997743,1,1
734507,0.9997743,1,1
512929,0.9997743,1,1
904971,0.9997743,1,1
499234,0.9997743,1,1
886456,0.9997743,1,1
954842,0.9997743,1,1
952201,0.9997743,1,1
783050,0.9997743,1,1
295605,0.9997743,1,1
137406,0.9997743,1,1
627030,0.9997743,1,1
441031,0.9997743,1,1
368717,0.9997743,1,1
345172,0.9997743,1,1
855478,0.9997743,1,1
780622,0.9997743,1,1
397759,0.9997743,1,1
267847,0.9997743,1,1
767681,0.9997743,1,1
682599,0.9997743,1,1
360768,0.9997743,1,1
927209,0.9997743,1,1
860627,0.9997743,1,1
128266,0.9997743,1,1
104936,0.9997743,1,1
572414,0.9997743,1,1
609247,0.9997743,1,1
111455,0.9997743,1,1
423423,0.9997743,1,1
758997,0.9997743,1,1
917217,0.9997743,1,1
846184,0.9997743,1,1
272725,0.9997743,1,1
562080,0.9997743,1,1
324487,0.9997743,1,1
549341,0.9997743,1,1
269629,0.9997743,1,1
420624,0.9997743,1,1
171968,0.9997743,1,1
886761,0.9997743,1,1
653309,0.9997743,1,1
898802,0.9997743,1,1
350937,0.9997743,1,1
580126,0.9997743,1,1
677216,0.9997743,1,1
414577,0.9997743,1,1
971897,0.9997743,1,1
758499,0.9997743,1,1
971629,0.9997743,1,1
209352,0.9997743,1,1
267416,0.9997743,1,1
863283,0.9997743,1,1
682553,0.9997743,1,1
167288,0.9997743,1,1
650412,0.9997743,1,1
143250,0.9997743,1,1
700124,0.9997743,1,1
624239,0.9997743,1,1
157586,0.9997743,1,1
132409,0.9997743,1,1
110428,0.9997743,1,1
318519,0.9997743,1,1
429550,0.9997743,1,1
227166,0.9997743,1,1
121768,0.9997743,1,1
423521,0.9997743,1,1
381253,0.9997743,1,1
899760,0.9997743,1,1
956339,0.9997743,1,1
719646,0.9997743,1,1
507899,0.9997743,1,1
328850,0.9997743,1,1
339071,0.9997743,1,1
744972,0.9997743,1,1
919675,0.9997743,1,1
761423,0.9997743,1,1
892421,0.9997743,1,1
377403,0.9997743,1,1
116728,0.9997743,1,1
633475,0.9997743,1,1
594256,0.9997743,1,1
976313,0.9997743,1,1
885786,0.9997743,1,1
286616,0.9997743,1,1
891539,0.9997743,1,1
647681,0.9997743,1,1
709902,0.9997743,1,1
797747,0.9997743,1,1
371382,0.9997743,1,1
907498,0.9997743,1,1
950337,0.9997743,1,1
120531,0.9997743,1,1
992407,0.9997743,1,1
790362,0.9997743,1,1
277114,0.9997743,1,1
335035,0.9997743,1,1
781544,0.9997743,1,1
411350,0.9997743,1,1
667939,0.9997743,1,1
401871,0.9997743,1,1
984398,0.9997743,1,1
557171,0.9997743,1,1
842138,0.9997743,1,1
505203,0.9997743,1,1
236135,0.9997743,1,1
850685,0.9997743,1,1
403953,0.9997743,1,1
420965,0.9997743,1,1
145878,0.9997743,1,1
233720,0.9997743,1,1
380246,0.9997743,1,1
553507,0.9997743,1,1
763786,0.9997743,1,1
655240,0.9997743,1,1
649159,0.9997743,1,1
364698,0.9997743,1,1
925267,0.9997743,1,1
386397,0.9997743,1,1
507350,0.9997743,1,1
310487,0.9997743,1,1
519056,0.9997743,1,1
573803,0.9997743,1,1
650135,0.9997743,1,1
457714,0.9997743,1,1
312199,0.9997743,1,1
541950,0.9997743,1,1
656663,0.9997743,1,1
260476,0.9997743,1,1
683130,0.9997743,1,1
123432,0.9997743,1,1
439822,0.9997743,1,1
122119,0.9997743,1,1
439575,0.9997743,1,1
353990,0.9997743,1,1
565376,0.9997743,1,1
384058,0.9997743,1,1
526219,0.9997743,1,1
521702,0.9997743,1,1
896904,0.9997743,1,1
796174,0.9997743,1,1
390659,0.9997743,1,1
773497,0.9997743,1,1
488577,0.9997743,1,1
329848,0.9997743,1,1
110806,0.9997743,1,1
576973,0.9997743,1,1
888358,0.9997743,1,1
431069,0.9997743,1,1
680333,0.9997743,1,1
746275,0.9997743,1,1
664934,0.9997743,1,1
241433,0.9997743,1,1
702323,0.9997743,1,1
255885,0.9997743,1,1
777438,0.9997743,1,1
913501,0.9997743,1,1
577457,0.9997743,1,1
307654,0.9997743,1,1
749909,0.9997743,1,1
334238,0.9997743,1,1
920302,0.9997743,1,1
839184,0.9997743,1,1
495420,0.9997743,1,1
245605,0.9997743,1,1
249278,0.9997743,1,1
261831,0.9997743,1,1
920760,0.9997743,1,1
928350,0.9997743,1,1
872378,0.9997743,1,1
744211,0.9997743,1,1
926240,0.9997743,1,1
697065,0.9997743,1,1
179125,0.9997743,1,1
525614,0.9997743,1,1
624481,0.9997743,1,1
183192,0.9997743,1,1
975888,0.9997743,1,1
474309,0.9997743,1,1
897627,0.9997743,1,1
465818,0.9997743,1,1
493482,0.9997743,1,1
666912,0.9997743,1,1
300351,0.9997743,1,1
663324,0.9997743,1,1
738036,0.9997743,1,1
448459,0.9997743,1,1
244380,0.9997743,1,1
389940,0.9997743,1,1
897226,0.9997743,1,1
419649,0.9997743,1,1
457774,0.9997743,1,1
887431,0.9997743,1,1
392600,0.9997743,1,1
839554,0.9997743,1,1
721012,0.9997743,1,1
684870,0.9997743,1,1
369118,0.9997743,1,1
482161,0.9997743,1,1
589706,0.9997743,1,1
262000,0.9997743,1,1
892940,0.9997743,1,1
403422,0.9997743,1,1
641567,0.9997743,1,1
875079,0.9997743,1,1
865370,0.9997743,1,1
539423,0.9997743,1,1
230462,0.9997743,1,1
531987,0.9997743,1,1
438304,0.9997743,1,1
913686,0.9997743,1,1
376735,0.9997743,1,1
258202,0.9997743,1,1
709262,0.9997743,1,1
821009,0.9997743,1,1
959776,0.9997743,1,1
909945,0.9997743,1,1
676566,0.9997743,1,1
337261,0.9997743,1,1
871894,0.9997743,1,1
575274,0.9997743,1,1
116029,0.9997743,1,1
172207,0.9997743,1,1
118201,0.9997743,1,1
948532,0.9997743,1,1
579387,0.9997743,1,1
248037,0.9997743,1,1
164817,0.9997743,1,1
768264,0.9997743,1,1
680988,0.9997743,1,1
211690,0.9997743,1,1
371862,0.9997743,1,1
544933,0.9997743,1,1
342602,0.9997743,1,1
984547,0.9997743,1,1
663621,0.9997743,1,1
342831,0.9997743,1,1
681353,0.9997743,1,1
556958,0.9997743,1,1
862799,0.9997743,1,1
555709,0.9997743,1,1
622923,0.9997743,1,1
250520,0.9997743,1,1
435247,0.9997743,1,1
669497,0.9997743,1,1
959344,0.9997743,1,1
806082,0.9997743,1,1
818756,0.9997743,1,1
536299,0.9997743,1,1
870077,0.9997743,1,1
275966,0.9997743,1,1
380489,0.9997743,1,1
756624,0.9997743,1,1
940101,0.9997743,1,1
317461,0.9997743,1,1
566299,0.9997743,1,1
728508,0.9997743,1,1
394504,0.9997743,1,1
733699,0.9997743,1,1
615215,0.9997743,1,1
900152,0.9997743,1,1
675070,0.9997743,1,1
544004,0.9997743,1,1
299709,0.9997743,1,1
140169,0.9997743,1,1
683081,0.9997743,1,1
387695,0.9997743,1,1
886583,0.9997743,1,1
667281,0.9997743,1,1
861442,0.9997743,1,1
328542,0.9997743,1,1
372695,0.9997743,1,1
143423,0.9997743,1,1
102552,0.9997743,1,1
798422,0.9997743,1,1
803356,0.9997743,1,1
825285,0.9997743,1,1
117214,0.9997743,1,1
568925,0.9997743,1,1
388416,0.9997743,1,1
955107,0.9997743,1,1
818596,0.9997743,1,1
610363,0.9997743,1,1
824349,0.9997743,1,1
337138,0.9997743,1,1
890290,0.9997743,1,1
973128,0.9997743,1,1
135506,0.9997743,1,1
785791,0.9997743,1,1
788105,0.9997743,1,1
699448,0.9997743,1,1
819710,0.9997743,1,1
680534,0.9997743,1,1
179578,0.9997743,1,1
417356,0.9997743,1,1
613697,0.9997743,1,1
613353,0.9997743,1,1
202027,0.9997743,1,1
469899,0.9997743,1,1
203165,0.9997743,1,1
877402,0.9997743,1,1
628643,0.9997743,1,1
810951,0.9997743,1,1
182313,0.9997743,1,1
102800,0.9997743,1,1
347545,0.9997743,1,1
357507,0.9997743,1,1
258293,0.9997743,1,1
909857,0.9997743,1,1
996390,0.9997743,1,1
460579,0.9997743,1,1
679040,0.9997743,1,1
344602,0.9997743,1,1
517701,0.9997743,1,1
580356,0.9997743,1,1
782244,0.9997743,1,1
338306,0.9997743,1,1
779055,0.9997743,1,1
370603,0.9997743,1,1
743247,0.9997743,1,1
796907,0.9997743,1,1
713590,0.9997743,1,1
994155,0.9997743,1,1
667390,0.9997743,1,1
823010,0.9997743,1,1
986664,0.9997743,1,1
740753,0.9997743,1,1
356192,0.9997743,1,1
991347,0.9997743,1,1
162525,0.9997743,1,1
866207,0.9997743,1,1
143573,0.9997743,1,1
650905,0.9997743,1,1
648732,0.9997743,1,1
989732,0.9997743,1,1
480232,0.9997743,1,1
808961,0.9997743,1,1
523956,0.9997743,1,1
485587,0.9997743,1,1
745148,0.9997743,1,1
110270,0.9997743,1,1
171496,0.9997743,1,1
780460,0.9997743,1,1
360577,0.9997743,1,1
114986,0.9997743,1,1
652896,0.9997743,1,1
137073,0.9997743,1,1
306888,0.9997743,1,1
629681,0.9997743,1,1
686321,0.9997743,1,1
737538,0.9997743,1,1
347304,0.9997743,1,1
622521,0.9997743,1,1
730888,0.9997743,1,1
389992,0.9997743,1,1
687583,0.9997743,1,1
330915,0.9997743,1,1
186785,0.9997743,1,1
723124,0.9997743,1,1
263940,0.9997743,1,1
964440,0.9997743,1,1
669241,0.9997743,1,1
970510,0.9997743,1,1
945455,0.9997743,1,1
884919,0.9997743,1,1
954613,0.9997743,1,1
793148,0.9997743,1,1
636477,0.9997743,1,1
336479,0.9997743,1,1
434376,0.9997743,1,1
408347,0.9997743,1,1
652448,0.9997743,1,1
353089,0.9997743,1,1
784689,0.9997743,1,1
245975,0.9997743,1,1
163452,0.9997743,1,1
270374,0.9997743,1,1
327432,0.9997743,1,1
728038,0.9997743,1,1
667996,0.9997743,1,1
272680,0.9997743,1,1
168752,0.9997743,1,1
974645,0.9997743,1,1
749015,0.9997743,1,1
977668,0.9997743,1,1
700085,0.9997743,1,1
593121,0.9997743,1,1
932974,0.9997743,1,1
601317,0.9997743,1,1
612305,0.9997743,1,1
304734,0.9997743,1,1
655961,0.9997743,1,1
215826,0.9997743,1,1
498956,0.9997743,1,1
800364,0.9997743,1,1
522671,0.9997743,1,1
167634,0.9997743,1,1
663597,0.9997743,1,1
964850,0.9997743,1,1
654973,0.9997743,1,1
236393,0.9997743,1,1
841870,0.9997743,1,1
978224,0.9997743,1,1
219348,0.9997743,1,1
927342,0.9997743,1,1
667836,0.9997743,1,1
883046,0.9997743,1,1
885258,0.9997743,1,1
526641,0.9997743,1,1
726704,0.9997743,1,1
306908,0.9997743,1,1
764798,0.9997743,1,1
456254,0.9997743,1,1
763121,0.9997743,1,1
861943,0.9997743,1,1
540369,0.9997743,1,1
660095,0.9997743,1,1
729342,0.9997743,1,1
910199,0.9997743,1,1
118051,0.9997743,1,1
122186,0.9997743,1,1
905790,0.9997743,1,1
308641,0.9997743,1,1
774523,0.9997743,1,1
736623,0.9997743,1,1
438883,0.9997743,1,1
351227,0.9997743,1,1
776816,0.9997743,1,1
420736,0.9997743,1,1
708925,0.9997743,1,1
267867,0.9997743,1,1
389440,0.9997743,1,1
913717,0.9997743,1,1
747358,0.9997743,1,1
775470,0.9997743,1,1
520799,0.9997743,1,1
983975,0.9997743,1,1
690697,0.9997743,1,1
216857,0.9997743,1,1
113779,0.9997743,1,1
392523,0.9997743,1,1
374239,0.9997743,1,1
530663,0.9997743,1,1
896997,0.9997743,1,1
792395,0.9997743,1,1
986585,0.9997743,1,1
512242,0.9997743,1,1
971371,0.9997743,1,1
545119,0.9997743,1,1
581916,0.9997743,1,1
814922,0.9997743,1,1
831299,0.9997743,1,1
597037,0.9997743,1,1
577192,0.9997743,1,1
566889,0.9997743,1,1
179359,0.9997743,1,1
352352,0.9997743,1,1
831472,0.9997743,1,1
607784,0.9997743,1,1
917260,0.99977344,1,1
673457,0.99977344,1,1
566458,0.99977344,1,1
151240,0.99977344,1,1
792090,0.99977344,1,1
961510,0.99977344,1,1
957633,0.99977344,1,1
887059,0.99977344,1,1
938347,0.99977344,1,1
669285,0.99977344,1,1
293148,0.99977344,1,1
967085,0.99977344,1,1
390473,0.99977344,1,1
439932,0.99977344,1,1
849478,0.99977344,1,1
816054,0.99977344,1,1
160375,0.99977344,1,1
996517,0.99977344,1,1
482286,0.99977344,1,1
723545,0.99977344,1,1
288529,0.99977344,1,1
470325,0.99977344,1,1
678329,0.99977344,1,1
463471,0.99977344,1,1
493168,0.99977344,1,1
303469,0.99977344,1,1
862870,0.99977344,1,1
412847,0.99977344,1,1
203710,0.99977344,1,1
459061,0.99977344,1,1
564735,0.99977344,1,1
770428,0.99977344,1,1
204842,0.99977344,1,1
609627,0.99977344,1,1
826776,0.99977344,1,1
301019,0.99977344,1,1
680307,0.99977344,1,1
108977,0.99977344,1,1
339363,0.99977344,1,1
457728,0.99977344,1,1
544649,0.99977344,1,1
335750,0.99977344,1,1
820553,0.99977344,1,1
211426,0.99977344,1,1
969395,0.99977344,1,1
128554,0.99977344,1,1
446220,0.99977344,1,1
648653,0.99977344,1,1
573011,0.99977344,1,1
306492,0.99977344,1,1
367285,0.99977344,1,1
443610,0.99977344,1,1
907047,0.99977344,1,1
312992,0.99977344,1,1
877132,0.99977344,1,1
214648,0.99977344,1,1
962276,0.99977344,1,1
739658,0.99977344,1,1
209394,0.99977344,1,1
858761,0.99977344,1,1
735914,0.99977344,1,1
984902,0.99977344,1,1
504295,0.99977344,1,1
848692,0.99977344,1,1
316280,0.99977344,1,1
561213,0.99977344,1,1
370758,0.99977344,1,1
240073,0.99977344,1,1
858802,0.99977344,1,1
685455,0.99977344,1,1
955898,0.99977344,1,1
229942,0.99977344,1,1
828340,0.99977344,1,1
608438,0.99977344,1,1
161758,0.99977344,1,1
263582,0.99977344,1,1
321535,0.99977344,1,1
886702,0.99977344,1,1
558240,0.99977344,1,1
117240,0.99977344,1,1
717780,0.99977344,1,1
958443,0.99977344,1,1
360487,0.99977344,1,1
462155,0.99977344,1,1
296127,0.99977344,1,1
198131,0.99977344,1,1
824087,0.99977344,1,1
668287,0.99977344,1,1
763342,0.99977344,1,1
882458,0.99977344,1,1
301105,0.99977344,1,1
920952,0.99977344,1,1
948923,0.99977344,1,1
796890,0.99977344,1,1
267733,0.99977344,1,1
865152,0.99977344,1,1
132977,0.99977344,1,1
679537,0.99977344,1,1
335952,0.99977344,1,1
777384,0.99977344,1,1
943341,0.99977344,1,1
898743,0.99977344,1,1
884666,0.99977344,1,1
525289,0.99977344,1,1
161279,0.99977344,1,1
905630,0.99977344,1,1
651121,0.99977344,1,1
384960,0.99977344,1,1
928295,0.99977344,1,1
722696,0.99977344,1,1
110483,0.99977344,1,1
816550,0.99977344,1,1
586991,0.99977344,1,1
837786,0.99977344,1,1
759042,0.99977344,1,1
829214,0.99977344,1,1
379083,0.99977344,1,1
275106,0.99977344,1,1
647773,0.99977344,1,1
337999,0.99977344,1,1
138993,0.99977344,1,1
535047,0.99977344,1,1
622264,0.99977344,1,1
328166,0.99977344,1,1
387091,0.99977344,1,1
785526,0.99977344,1,1
387867,0.99977344,1,1
423098,0.99977344,1,1
747764,0.99977344,1,1
419306,0.99977344,1,1
552332,0.99977344,1,1
884670,0.99977344,1,1
761162,0.99977344,1,1
165890,0.99977344,1,1
312151,0.99977344,1,1
988746,0.99977344,1,1
833217,0.99977344,1,1
874728,0.99977344,1,1
222044,0.99977344,1,1
427404,0.99977344,1,1
345747,0.99977344,1,1
203568,0.99977344,1,1
435117,0.99977344,1,1
610469,0.99977344,1,1
495614,0.99977344,1,1
142701,0.99977344,1,1
484260,0.99977344,1,1
665599,0.99977344,1,1
158922,0.99977344,1,1
720713,0.99977344,1,1
649235,0.99977344,1,1
526556,0.99977344,1,1
227595,0.99977344,1,1
240035,0.99977344,1,1
141743,0.99977344,1,1
514824,0.99977344,1,1
914245,0.99977344,1,1
660274,0.99977344,1,1
391902,0.99977344,1,1
310343,0.99977344,1,1
263213,0.99977344,1,1
201354,0.99977344,1,1
506106,0.99977344,1,1
811970,0.99977344,1,1
498308,0.99977344,1,1
271201,0.99977344,1,1
945807,0.99977344,1,1
673652,0.99977344,1,1
417652,0.99977344,1,1
943542,0.99977344,1,1
492653,0.99977344,1,1
459786,0.99977344,1,1
964786,0.99977344,1,1
426089,0.99977344,1,1
156774,0.99977344,1,1
572556,0.99977344,1,1
596683,0.99977344,1,1
246411,0.99977344,1,1
139877,0.99977344,1,1
628156,0.99977344,1,1
663119,0.99977344,1,1
529210,0.99977344,1,1
189242,0.99977344,1,1
845087,0.99977344,1,1
914222,0.99977344,1,1
971431,0.99977344,1,1
690223,0.99977344,1,1
686585,0.99977344,1,1
965172,0.99977344,1,1
728455,0.99977344,1,1
254916,0.99977344,1,1
131497,0.99977344,1,1
703152,0.99977344,1,1
210101,0.99977344,1,1
335564,0.99977344,1,1
230430,0.99977344,1,1
552081,0.99977344,1,1
816556,0.99977344,1,1
779539,0.99977344,1,1
454222,0.99977344,1,1
513138,0.99977344,1,1
844230,0.99977344,1,1
693048,0.99977344,1,1
318055,0.99977344,1,1
477761,0.99977344,1,1
430546,0.99977344,1,1
166361,0.99977344,1,1
313855,0.99977344,1,1
122385,0.99977344,1,1
673292,0.99977344,1,1
185634,0.99977344,1,1
558826,0.99977344,1,1
318097,0.99977344,1,1
908748,0.99977344,1,1
962856,0.99977344,1,1
585606,0.99977344,1,1
448160,0.99977344,1,1
981413,0.99977344,1,1
128859,0.99977344,1,1
390702,0.99977344,1,1
359894,0.99977344,1,1
798871,0.99977344,1,1
511254,0.99977344,1,1
989351,0.99977344,1,1
797966,0.99977344,1,1
107186,0.99977344,1,1
292734,0.99977344,1,1
124961,0.99977344,1,1
600968,0.99977344,1,1
442028,0.99977344,1,1
895957,0.99977344,1,1
875928,0.99977344,1,1
953400,0.99977344,1,1
673253,0.99977344,1,1
504382,0.99977344,1,1
541585,0.99977344,1,1
507443,0.99977344,1,1
484330,0.99977344,1,1
328625,0.99977344,1,1
563501,0.99977344,1,1
629578,0.99977344,1,1
117759,0.99977344,1,1
775195,0.99977344,1,1
957043,0.99977344,1,1
613432,0.99977344,1,1
915647,0.99977344,1,1
548344,0.99977344,1,1
411163,0.99977344,1,1
873226,0.99977344,1,1
862824,0.99977344,1,1
976874,0.99977344,1,1
729930,0.99977344,1,1
310759,0.99977344,1,1
810112,0.99977344,1,1
318288,0.99977344,1,1
135582,0.99977344,1,1
556227,0.99977344,1,1
766087,0.99977344,1,1
116684,0.99977344,1,1
502769,0.99977344,1,1
885014,0.99977344,1,1
101611,0.99977344,1,1
325940,0.99977344,1,1
522243,0.99977344,1,1
477353,0.99977344,1,1
986351,0.99977344,1,1
245712,0.99977344,1,1
945891,0.99977344,1,1
673777,0.99977344,1,1
756365,0.99977344,1,1
266210,0.99977344,1,1
193244,0.99977344,1,1
681272,0.99977344,1,1
278768,0.99977344,1,1
160685,0.99977344,1,1
860300,0.99977344,1,1
705666,0.99977344,1,1
605698,0.99977344,1,1
857695,0.99977344,1,1
240848,0.99977344,1,1
787573,0.99977344,1,1
751924,0.99977344,1,1
185505,0.99977344,1,1
891039,0.99977344,1,1
580288,0.99977344,1,1
239535,0.99977344,1,1
285846,0.99977344,1,1
485128,0.99977344,1,1
349760,0.99977344,1,1
276122,0.99977344,1,1
593259,0.99977344,1,1
509937,0.99977344,1,1
586200,0.99977344,1,1
292314,0.99977344,1,1
957728,0.99977344,1,1
469698,0.99977344,1,1
964133,0.99977344,1,1
176613,0.99977344,1,1
752723,0.99977344,1,1
596375,0.99977344,1,1
881857,0.99977344,1,1
982825,0.99977344,1,1
291937,0.99977344,1,1
930339,0.99977344,1,1
768568,0.99977344,1,1
341540,0.99977344,1,1
440893,0.99977344,1,1
842164,0.99977344,1,1
500716,0.99977344,1,1
254668,0.99977344,1,1
925746,0.99977344,1,1
821582,0.99977344,1,1
517995,0.99977344,1,1
566690,0.99977344,1,1
975780,0.99977344,1,1
607456,0.99977344,1,1
220380,0.99977344,1,1
244931,0.99977344,1,1
180197,0.99977344,1,1
380875,0.99977344,1,1
626031,0.99977344,1,1
933214,0.99977344,1,1
628480,0.99977344,1,1
659171,0.99977344,1,1
145509,0.99977344,1,1
410778,0.99977344,1,1
249083,0.99977344,1,1
708571,0.99977344,1,1
489964,0.99977344,1,1
811099,0.99977344,1,1
154385,0.99977344,1,1
159914,0.99977344,1,1
931698,0.99977344,1,1
780975,0.99977344,1,1
934362,0.99977344,1,1
958769,0.99977344,1,1
972955,0.99977344,1,1
106793,0.99977344,1,1
338518,0.99977344,1,1
500160,0.99977344,1,1
517533,0.99977344,1,1
459459,0.99977344,1,1
450327,0.99977344,1,1
148490,0.99977344,1,1
635698,0.99977344,1,1
