用户ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,cnt_buy,cnt_fav,cnt_pv,pv_to_buy_rate,fav_to_buy_rate,converted,fav_category,avg_price,category_diversity,active_days,peak_hour,night_buy_pct,weekend_pct,fav_category_code
710934,240.0,1.0,5478.29,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5478.29,1.0,1,3,0.0,0.0,4
898469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,10,0.0,0.0,3
581401,240.0,1.0,27.23,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,27.23,1.0,1,11,0.0,0.0,6
103489,240.0,1.0,1711.62,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1711.62,1.0,1,22,1.0,1.0,5
792552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,0.0,3
622653,240.0,1.0,2791.4,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,2791.4,1.0,1,20,0.0,1.0,1
655859,240.0,1.0,532.46,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,532.46,1.0,1,0,1.0,0.0,0
619840,240.0,1.0,90.57,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,90.57,1.0,1,17,0.0,1.0,6
929476,238.0,1.0,1829.55,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1829.55,1.0,1,15,0.0,0.0,5
780299,239.0,1.0,3274.6,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,家居用品,3274.6,1.0,1,16,0.0,0.0,0
182086,239.0,1.0,4504.67,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家居用品,4504.67,1.0,1,19,0.0,0.0,0
544338,50.0,2.0,17449.32,1.0,4.947812804955662,4.0,9.947812804955662,2,0,0,2.0,2.0,1,电子产品,8724.66,1.0,2,0,0.5,0.0,4
563142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,5,0.0,0.0,3
412973,239.0,1.0,815.92,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,815.92,1.0,1,11,0.0,0.0,5
808211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,19,0.0,0.0,3
821742,239.0,1.0,393.97,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,393.97,1.0,1,23,1.0,0.0,2
557145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,14,0.0,0.0,3
927562,239.0,1.0,241.34,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,241.34,1.0,1,8,0.0,0.0,5
323391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,8,0.0,0.0,3
553820,239.0,1.0,4122.32,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4122.32,1.0,1,20,0.0,0.0,4
775929,239.0,1.0,178.12,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,178.12,1.0,1,3,0.0,0.0,2
495430,239.0,1.0,336.63,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,336.63,1.0,1,2,1.0,0.0,0
349395,239.0,1.0,180.1,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,180.1,1.0,1,22,1.0,0.0,2
274858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,0.0,3
819765,239.0,1.0,5089.57,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5089.57,1.0,1,4,0.0,0.0,4
968315,239.0,1.0,3232.11,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3232.11,1.0,1,1,1.0,0.0,4
990251,239.0,1.0,319.16,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,319.16,1.0,1,11,0.0,0.0,2
543845,239.0,1.0,3060.95,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3060.95,1.0,1,2,1.0,0.0,4
111440,239.0,1.0,5448.63,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5448.63,1.0,1,12,0.0,0.0,4
164614,239.0,1.0,194.95,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,194.95,1.0,1,2,1.0,0.0,2
176940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,5,0.0,0.0,3
467084,239.0,1.0,4758.99,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4758.99,1.0,1,21,0.0,0.0,4
992539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,0.0,3
234984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,2,1.0,0.0,3
347345,239.0,1.0,260.36,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,260.36,1.0,1,7,0.0,0.0,2
633137,239.0,1.0,2270.58,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,2270.58,1.0,1,5,0.0,0.0,5
989432,239.0,1.0,224.27,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,224.27,1.0,1,8,0.0,0.0,2
252735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,3,0.0,0.0,3
988755,239.0,1.0,3332.48,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3332.48,1.0,1,6,0.0,0.0,4
718126,239.0,1.0,200.8,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,200.8,1.0,1,11,0.0,0.0,2
533448,239.0,1.0,3829.25,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,3829.25,1.0,1,17,0.0,0.0,4
679918,239.0,1.0,560.1,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,560.1,1.0,1,16,0.0,0.0,2
123868,239.0,1.0,193.71,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,193.71,1.0,1,14,0.0,0.0,2
223062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,8,0.0,0.0,3
131662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,1,1.0,0.0,3
158226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,20,0.0,0.0,3
920126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,6,0.0,0.0,3
840065,124.0,2.0,1604.96,2.0,4.947812804955662,3.0,9.947812804955662,2,0,0,2.0,2.0,1,美妆护肤,802.48,2.0,2,14,0.0,0.0,5
403608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,17,0.0,0.0,3
659534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,0.0,3
878655,239.0,1.0,265.32,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,265.32,1.0,1,10,0.0,0.0,2
736011,239.0,1.0,6474.57,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,6474.57,1.0,1,7,0.0,0.0,1
623816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,12,0.0,0.0,3
581979,239.0,1.0,156.28,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,156.28,1.0,1,7,0.0,0.0,2
679621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,0.0,3
787525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,0.0,3
357774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,18,0.0,0.0,3
937238,239.0,1.0,180.41,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,180.41,1.0,1,14,0.0,0.0,2
731408,199.0,1.0,3416.81,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,1,0.5,1.0,1,电子产品,3416.81,1.0,2,18,0.0,0.5,4
156683,239.0,1.0,274.39,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,274.39,1.0,1,17,0.0,0.0,2
968842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
807072,239.0,1.0,4210.38,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4210.38,1.0,1,14,0.0,0.0,4
592454,93.0,2.0,17752.68,2.0,4.947812804955662,4.0,10.947812804955662,2,0,0,2.0,2.0,1,服装鞋帽,8876.34,2.0,2,19,0.5,0.5,2
622037,239.0,1.0,273.34,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,273.34,1.0,1,3,0.0,0.0,2
329420,239.0,1.0,1554.65,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1554.65,1.0,1,5,0.0,0.0,5
497305,239.0,1.0,2788.02,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,2788.02,1.0,1,2,1.0,0.0,1
175896,239.0,1.0,1602.19,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1602.19,1.0,1,10,0.0,0.0,5
117011,239.0,1.0,3334.32,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3334.32,1.0,1,9,0.0,0.0,4
349958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,8,0.0,0.0,3
817559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,0.0,3
710673,239.0,1.0,310.71,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,310.71,1.0,1,22,1.0,0.0,5
208491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,7,0.0,0.0,3
827036,239.0,1.0,631.81,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,631.81,1.0,1,0,1.0,0.0,2
826829,239.0,1.0,406.91,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,406.91,1.0,1,16,0.0,0.0,0
190243,239.0,1.0,1753.67,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1753.67,1.0,1,17,0.0,0.0,5
403990,239.0,1.0,3314.31,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3314.31,1.0,1,2,1.0,0.0,4
498420,239.0,1.0,5083.88,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5083.88,1.0,1,12,0.0,0.0,4
183162,239.0,1.0,399.97,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,399.97,1.0,1,0,1.0,0.0,0
518609,239.0,1.0,1950.91,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1950.91,1.0,1,13,0.0,0.0,5
448329,239.0,1.0,180.98,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,180.98,1.0,1,15,0.0,0.0,2
727555,239.0,1.0,5713.32,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5713.32,1.0,1,18,0.0,0.0,4
861799,239.0,1.0,430.97,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,430.97,1.0,1,12,0.0,0.0,0
145895,239.0,1.0,679.74,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,679.74,1.0,1,19,0.0,0.0,2
724482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,5,0.0,0.0,3
611289,239.0,1.0,141.08,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,141.08,1.0,1,17,0.0,0.0,2
447034,239.0,1.0,318.5,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,318.5,1.0,1,23,1.0,0.0,2
601965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,14,0.0,0.0,3
991045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,6,0.0,0.0,3
272591,239.0,1.0,23.9,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,23.9,1.0,1,8,0.0,0.0,6
481677,239.0,1.0,821.91,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,821.91,1.0,1,22,1.0,0.0,2
824801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,5,0.0,0.0,3
622703,239.0,1.0,164.97,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,164.97,1.0,1,4,0.0,0.0,2
308290,239.0,1.0,803.27,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,803.27,1.0,1,20,0.0,0.0,5
320747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
203651,239.0,1.0,831.46,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,831.46,1.0,1,13,0.0,0.0,2
129507,239.0,1.0,761.93,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,761.93,1.0,1,9,0.0,0.0,5
763168,239.0,1.0,337.0,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,337.0,1.0,1,23,1.0,0.0,0
295719,239.0,1.0,4016.31,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4016.31,1.0,1,23,1.0,0.0,4
615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,1,1.0,0.0,3
626409,239.0,1.0,314.19,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,314.19,1.0,1,22,1.0,0.0,0
923049,239.0,1.0,3952.03,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,3952.03,1.0,1,5,0.0,0.0,4
244294,239.0,1.0,5945.65,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,5945.65,1.0,1,2,1.0,0.0,1
990285,147.0,2.0,1738.25,2.0,4.947812804955662,3.0,9.947812804955662,2,0,0,2.0,2.0,1,美妆护肤,869.125,1.0,2,8,0.5,0.0,5
720861,239.0,1.0,181.27,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,181.27,1.0,1,14,0.0,0.0,2
162987,239.0,1.0,2738.21,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,2738.21,1.0,1,10,0.0,0.0,4
794296,239.0,1.0,69.95,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,69.95,1.0,1,4,0.0,0.0,6
363715,239.0,1.0,267.74,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,267.74,1.0,1,23,1.0,0.0,2
531608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,0.0,3
182210,239.0,1.0,608.84,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,608.84,1.0,1,19,0.0,0.0,2
162668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
497571,239.0,1.0,2704.96,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,2704.96,1.0,1,6,0.0,0.0,1
705750,239.0,1.0,999.28,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,999.28,1.0,1,13,0.0,0.0,5
992023,238.0,1.0,747.66,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,747.66,1.0,1,15,0.0,0.0,2
271050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0,未知,0.0,0.0,2,10,0.0,0.0,3
213709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,12,0.0,0.0,3
624352,239.0,1.0,162.36,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,162.36,1.0,1,18,0.0,0.0,2
204478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,22,1.0,0.0,3
786306,239.0,1.0,558.56,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,558.56,1.0,1,9,0.0,0.0,2
442208,239.0,1.0,12766.92,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,12766.92,1.0,1,3,0.0,0.0,4
749510,239.0,1.0,348.54,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,348.54,1.0,1,19,0.0,0.0,2
178552,239.0,1.0,997.99,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,997.99,1.0,1,4,0.0,0.0,5
535808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,0.0,3
766514,239.0,1.0,1686.95,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,1,0.5,1.0,1,美妆护肤,1686.95,1.0,2,11,0.5,0.5,5
876548,239.0,1.0,324.45,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,324.45,1.0,1,5,0.0,0.0,0
810354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
348021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,0.0,3
237112,239.0,1.0,3738.75,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,3738.75,1.0,1,3,0.0,0.0,1
587607,239.0,1.0,3483.56,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,3483.56,1.0,1,3,0.0,0.0,4
651321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,7,0.0,0.0,3
456929,239.0,1.0,767.1,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,767.1,1.0,1,6,0.0,0.0,5
246831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,16,0.0,0.0,3
211027,239.0,1.0,4785.21,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,4785.21,1.0,1,3,0.0,0.0,1
689838,239.0,1.0,5218.92,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,5218.92,1.0,1,13,0.0,0.0,1
369717,239.0,1.0,335.47,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,335.47,1.0,1,8,0.0,0.0,2
150164,239.0,1.0,4503.4,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4503.4,1.0,1,15,0.0,0.0,4
696619,239.0,1.0,1576.73,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,美妆护肤,1576.73,1.0,1,9,0.0,0.0,5
276026,239.0,1.0,3935.96,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,3935.96,1.0,1,5,0.0,0.0,4
371470,239.0,1.0,11912.49,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,11912.49,1.0,1,7,0.0,0.0,4
203121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,0.0,3
676136,239.0,1.0,5240.04,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,家用电器,5240.04,1.0,1,14,0.0,0.0,1
797545,239.0,1.0,215.89,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,215.89,1.0,1,22,1.0,0.0,2
184488,239.0,1.0,158.85,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,158.85,1.0,1,12,0.0,0.0,2
652226,239.0,1.0,704.53,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,704.53,1.0,1,22,1.0,0.0,5
559831,239.0,1.0,389.02,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,389.02,1.0,1,16,0.0,0.0,0
273346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
363169,239.0,1.0,74.9,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,74.9,1.0,1,19,0.0,0.0,6
842892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,11,0.0,0.0,3
799216,239.0,1.0,2185.5,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,2185.5,1.0,1,6,0.0,0.0,4
742516,239.0,1.0,4364.98,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4364.98,1.0,1,10,0.0,0.0,4
508296,239.0,1.0,172.56,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,172.56,1.0,1,16,0.0,0.0,2
278442,239.0,1.0,356.64,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,356.64,1.0,1,6,0.0,0.0,2
734632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,2,1.0,0.0,3
534441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,17,0.0,0.0,3
919688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,11,0.0,0.0,3
146092,239.0,1.0,12700.18,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,12700.18,1.0,1,10,0.0,0.0,4
886339,238.0,1.0,143.86,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,143.86,1.0,1,5,0.0,0.0,2
837841,238.0,1.0,76.9,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,食品饮料,76.9,1.0,1,8,0.0,0.0,6
133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,15,0.0,0.0,3
959113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,13,0.0,0.0,3
678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,16,0.0,0.0,3
212607,238.0,1.0,811.09,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,811.09,1.0,1,9,0.0,0.0,5
491756,238.0,1.0,315.41,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,315.41,1.0,1,1,1.0,0.0,5
799730,238.0,1.0,4517.86,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,4517.86,1.0,1,19,0.0,0.0,4
587108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,22,1.0,0.0,3
656982,238.0,1.0,513.73,3.0,2.9487038058466633,2.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,513.73,1.0,1,7,0.0,0.0,0
425406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,6,0.0,0.0,3
254109,238.0,1.0,5074.63,3.0,2.9487038058466633,4.0,9.948703805846662,1,0,0,1.0,1.0,1,电子产品,5074.63,1.0,1,8,0.0,0.0,4
945784,238.0,1.0,192.37,3.0,2.9487038058466633,1.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,192.37,1.0,1,20,0.0,0.0,2
813598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,0.0,3
787380,238.0,1.0,3409.87,3.0,2.9487038058466633,3.0,8.948703805846662,1,0,0,1.0,1.0,1,家居用品,3409.87,1.0,1,20,0.0,0.0,0
